,S6124651
2013-07-18,82.7
2013-07-25,80.6
2013-08-01,79.2
2013-08-08,81.57
2013-08-16,85.1
2013-09-26,81.9
2013-10-11,83.0
2013-11-01,84.0
2013-11-08,82.0
2013-11-15,83.0
2013-11-22,84.0
2013-11-29,82.0
2013-12-06,81.6
2013-12-13,83.0
2013-12-20,83.0
2013-12-27,83.0
2014-01-03,79.85
2014-01-10,80.6
2014-01-17,80.59
2014-01-24,76.75
2014-02-14,71.5
2014-02-21,73.0
2014-03-01,74.0
2014-03-07,75.0
2014-03-14,80.0
2014-03-21,81.77
2014-03-28,82.0
2014-04-04,82.0
2014-04-11,82.0
2014-04-18,83.0
2014-04-25,84.9
2014-04-30,83.3
2014-05-16,81.3
2014-05-23,81.3
2014-05-30,82.9
2014-06-06,82.9
2014-06-13,82.9
2014-06-20,81.4
2014-06-27,81.62
2014-07-04,83.36
2014-07-11,83.39
2014-07-18,82.8
2014-07-25,79.29
2014-08-01,82.5
2014-08-08,77.8
2014-08-15,76.4
2014-08-22,78.17
2014-08-29,81.86
2014-09-05,81.01
2014-09-12,75.8
2014-09-19,84.13
2014-09-26,83.97
2014-10-10,82.54
2014-10-17,82.54
2014-10-24,81.27
2014-10-31,81.27
2014-11-07,80.63
2014-11-14,72.01
2014-11-21,74.43
2014-11-28,73.9
2014-12-05,72.52
2014-12-12,74.43
2014-12-19,69.66
2014-12-26,68.07
2014-12-31,58.53
2015-01-09,61.77
2015-01-16,67.01
2015-01-23,63.01
2015-01-30,60.07
2015-02-06,62.38
2015-02-13,54.62
2015-02-27,41.23
2015-03-06,59.59
2015-03-13,63.48
2015-03-20,67.21
2015-03-27,69.09
2015-04-03,69.52
2015-04-10,70.7
2015-04-17,71.36
2015-04-24,72.65
2015-04-30,72.14
2015-05-08,72.65
2015-05-15,73.73
2015-05-22,74.6
2015-05-29,75.03
2015-06-05,74.7
2015-06-12,74.9
2015-06-19,74.25
2015-06-26,73.0
2015-07-03,70.2
2015-07-10,71.88
2015-07-17,70.78
2015-07-24,70.78
2015-07-31,67.4
2015-08-07,66.58
2015-08-14,66.68
2015-08-21,66.68
2015-08-28,66.37
2015-09-02,55.93
2015-09-11,61.71
2015-09-18,62.03
2015-09-25,62.1
2015-10-10,48.7
2015-10-16,68.43
2015-10-23,69.38
2015-10-30,68.75
2015-11-06,64.67
2015-11-13,66.72
2015-11-20,67.54
2015-11-27,66.13
2015-12-04,63.64
2015-12-11,65.94
2015-12-18,65.01
2015-12-25,64.42
2015-12-31,63.78
2016-01-08,56.54
2016-01-15,63.74
2016-01-22,57.48
2016-01-29,51.57
2016-02-19,29.76
2016-02-26,63.98
2016-03-04,66.83
2016-03-11,69.62
2016-03-18,72.94
2016-03-25,73.78
2016-04-01,74.49
2016-04-08,75.67
2016-04-15,75.84
2016-04-22,75.96
2016-04-29,75.66
2016-05-06,74.02
2016-05-13,73.67
2016-05-20,73.24
2016-05-27,72.96
2016-06-03,72.9
2016-06-17,71.84
2016-06-24,71.97
2016-07-01,71.76
2016-07-08,72.84
2016-07-15,73.43
2016-07-22,72.82
2016-07-29,65.46
2016-08-05,69.11
2016-08-12,68.25
2016-08-19,70.06
2016-08-26,71.46
2016-09-02,71.67
2016-09-09,72.1
2016-09-23,72.0
2016-09-30,71.88
2016-10-14,72.03
2016-10-21,66.23
2016-10-28,73.53
2016-11-04,73.64
2016-11-11,73.43
2016-11-18,73.63
2016-11-25,73.84
2016-12-02,73.71
2016-12-09,73.39
2016-12-16,73.5
2016-12-23,73.17
2016-12-30,73.37
2017-01-06,71.05
2017-01-13,72.05
2017-01-20,65.82
2017-02-10,54.06
2017-02-17,69.74
2017-02-24,70.14
2017-03-03,72.04
2017-03-10,72.57
2017-03-17,73.53
2017-03-24,73.94
2017-03-31,73.34
2017-04-14,70.02
2017-04-21,69.65
2017-04-28,68.12
2017-05-05,41.12
2017-05-12,65.37
2017-05-19,65.8
2017-05-26,66.4
2017-06-02,65.56
2017-06-09,68.02
2017-06-16,67.72
2017-06-23,66.96
2017-06-30,62.36
2017-07-07,55.78
2017-07-14,62.08
2017-07-21,65.11
2017-07-28,64.99
2017-08-04,63.2
2017-08-11,62.0
2017-08-18,63.48
2017-08-25,63.7
2017-09-01,66.58
2017-09-08,65.72
2017-09-15,65.61
2017-09-22,66.02
2017-09-30,66.37
2017-10-13,65.83
2017-10-20,69.28
2017-10-27,69.59
2017-11-03,70.3
2017-11-10,69.71
2017-11-17,70.11
2017-11-24,69.68
2017-12-01,69.06
2017-12-08,62.37
2017-12-15,67.64
2017-12-22,67.72
2017-12-29,69.03
2018-01-05,65.98
2018-01-12,70.89
2018-01-19,70.89
2018-01-26,71.02
2018-02-02,70.65
2018-02-09,61.83
2018-03-02,58.82
2018-03-09,71.16
2018-03-16,72.0
2018-03-23,72.0
2018-03-30,72.0
2018-04-13,72.89
2018-04-20,73.88
2018-04-26,74.09
2018-05-04,73.92
2018-05-11,64.8
2018-05-18,74.02
2018-05-24,75.56
2018-05-31,74.11
2018-06-08,65.92
2018-06-15,65.79
2018-06-22,71.24
2018-06-29,70.74
2018-07-06,71.98
2018-07-13,72.12
2018-07-20,71.81
2018-07-27,71.61
2018-08-03,69.75
2018-08-10,68.83
2018-08-17,67.07
2018-08-24,54.54
2018-08-31,52.96
2018-09-07,53.72
2018-09-14,63.26
2018-09-21,65.94
2018-09-28,67.65
2018-10-12,66.93
2018-10-19,68.62
2018-10-26,69.03
2018-11-02,69.27
2018-11-09,69.9
2018-11-16,69.2
2018-11-23,69.4
2018-11-30,68.55
2018-12-07,67.11
2018-12-14,67.1
2018-12-21,66.81
2018-12-28,66.39
2019-01-04,66.19
2019-01-11,66.7
2019-01-18,59.9
2019-01-25,57.49
2019-02-22,65.84
2019-03-01,68.1
2019-03-08,69.59
2019-03-15,70.27
2019-03-22,70.89
2019-03-29,71.44
2019-04-04,71.5
2019-04-12,72.02
2019-04-19,71.98
2019-04-26,71.76
